8 1115 5 4280 19	14 255 18 318 2014 3 347 888 2 1 704 347 1 3272 13337 5 1731 19779	 0	1
8 1115 5 4280 19	14 806 1761 5 9687 8217 3 1 7631 5 6032 19780	 0	1
8 1115 5 4280 19	2 1 164 80 74 395 1953 762 2496 3192 2319 138 4 9486 654 1997 86 89 3 271 4 116 2 998 86 89	 0	1
8 1115 5 4280 19	14 255 2959 62 395 1953 1291 4 8080 2911 22 166 11 31 7 117 4 11 10 10 13	 0	1
8 1115 5 4280 19	48 55 80 74 2375 1 255 7709 39 7 7 30 28 2321 1030 1226 849 89 75 5 388 3089 130 6665 39 34 30 10 2321 1030 3 19781 39 30 30 10 2321 1030 3 32 10 10 2321 1030	 0	1
8 1115 5 4280 19	14 138 6666 1363 195 7709 19 1329 2 33 1436	 0	1
8 1115 5 4280 19	48 11 10 10 11 2496 3192 22 1475 7383 12 878 1208 31 19 868 9620 18 28 10 2671 868 12138 2 503 1056	 0	1
8 1115 5 4280 19	3272 41 6 1116 22 5479 9203 9 2290 1 255 130 11 10 7 34 20 232 7383 191 19782 8044 13338 15 1 1977 19783 395 1953 4281 255 1036	 0	1
8 60 3700 60	8531 5 1 95 2 1 584 27 62 1450 676 9 10307 27 13339 35 898 6 190 2 754 27 35 1453	 1	1
8 60 3700 60	54 84 177 1 384 2 6314 19784 27 3329 2 2086 15 4 19785 19786 384 6617 3122 10308 2109 9 276 27 2364 1 19787 2 13318 17 564 27 7272 552 33 84 43 51 9 13339	 0	1
8 60 3700 60	14 801 2 10309 607 3525 1 8285 33 6 4592 457 4 3308 2 1 174 552 188 4430 42 15 2890 9 694 461 4592 457 8028	 0	1
8 60 3700 60	8531 5 151 26 13340 27 10310 10311 4 33 42 1288 130 1 95 2 1450 3665 688 69 15 1 1176	 0	1
8 60 3700 60	268 42 278 2959 9 42 27 5 1893 20 42	 0	1
8 60 3700 60	1660 16 3087 6694	 0	1
8 60 3700 60	8531 3741 297 1202 22 10310 10311	 0	1
8 60 3700 60	756 19788 1297 27 684 16 13117 20 6 7780 9 441 70 5546	 0	1
8 60 3700 60	6 13341 84 43 35 1297 19789 27 6 457 1647 1 3505 12509	 0	1
8 60 3700 60	6 13341 84 43 6188 3 84 19790 1935 2 62 87 1297 23 60 67 546 1614 1 3505	 0	1
8 60 3700 60	8531 5 6 3087 3309 33 1852 72 331 180 58 1330 10311 867 13297 867 3 10309 867	 0	1
8 60 3700 60	6 19791 10312 71 458 4 6 19792 417 19793 27 546 3087 7372 206 1 19794 111 7373	 0	1
8 279 6 5 8532	10313 5 1 181 77 17 962 6 1595 244 2 13342 3592 26 1 26593 13342 5419	 1	1
8 279 6 5 8532	10313 16 1152 11302 3592 13343 4845 19795 19796 6763 3 5984 3 464 250 218 707 4 9050 104	 0	1
8 279 6 5 8532	4500 112 45 63 2 164 2580 4 19797 8393 4 311 3 1 19798 3 16 2 3086 2580 4 19799	 0	1
8 279 6 5 8532	10313 71 142 6637 12625 244 4 139 7384 104 6762 1465 13344 27 9798 593 75 392 67 4 4916 12401 378 9 70 13345 9 5209 4 8039 4915 1101 124	 0	1
21 37 6388 3766 4 439 93	193 2 1 288 919 2 2938 4 11 10 10 31 127 52 11 11 117 3766 3636 35 148 2 35 654 2 257 5264	 1	1
21 37 6388 3766 4 439 93	6 1999 12892 4 13346	 0	1
21 37 6388 3766 4 439 93	128 4193 26 6 7 13 11 7 11537 1291 6 5418 19800 6 4560 863	 0	1
21 37 6388 3766 4 439 93	19801 5 6 164 951 4 1 46 50 3 1 106 5 6 2000 8262 2 602	 0	1
21 37 6388 3766 4 439 93	387 2929 1322 1288 4 55 93 42 5 597 5446 4 1 1442 13200 2 2302 19802 243 64 15 1 531 9521 38 6134 1 543 376 2 1 582	 0	1
8 7385 2875 1853 27 949 104	14 13347 649 296 82 19803 3637 19804 13347 5 1 19805 33 11620 104 71 7386 2875 94 13348 104	 1	1
8 7385 2875 1853 27 949 104	387 127 5 12427 277 17 1 649 127 5 222 1434 19 2904 8 1 649 5 3 180 8 4396 42 1288	 0	1
8 7385 2875 1853 27 949 104	338 45 63 1377 2 412 5245 141 749 352 366 22 8090 10314 17 1 3193 9 43 19806	 0	1
8 7385 2875 1853 27 949 104	14 6442 7688 8272 9 19807 75 6 116 2 1396 7670 17 1 649 45 63 1760	 0	1
8 7385 2875 1853 27 949 104	5588 5292 191 1189 9 4807 19 6 4034 801 2 7098 3 441 6 1442 116 2 2522 7096 4 417 9 19808 27 8133 1 649	 0	1
21 37 13349 2359 16 127	19809 6777 13350 13349 5 6 11689 2433 167 4 13351 261 22 32 34 2359 4 1 6171 3642 376 2 261 58 3 4 1 7757 2454 846 148	 1	1
8 1732 1 488 817	338 5 640 5991 1008 2 6 860 5688 103 488 817 892 3 153 149 1227 2690 39 414 17 3120 2183 4 1 1284 2 488 4 1 671	 1	1
8 1732 1 488 817	48 2350 1 488 817 27 488 3627 5 1 220 1284 2 3078 2688 630 4 35 671 39 6 840 89	 0	1
8 1732 1 488 817	338 16 162 3134 9 3283 488 75 307 3136 195 177 792 4 3425 3 1662 6632 19810 3187 7188 2688 19 1 314 2 437 1325	 0	1
8 1732 1 488 817	6668 817 276 16 388 3 710 195 20 1 136 27 1 543 2460 2 1 106	 0	1
8 1732 1 488 817	2977 3 599 3212 10079 45 153 6697 752 4 488 817 267 2 53 741 19 1 1227 434 2690 1 2169 447 3 1 519 403	 0	1
8 1732 1 488 817	3154 5688 103 488 3 3007 5 2140 717 22 1 3934 1607 2 488	 0	1
8 1732 1 488 817	3154 5 6 106 69 15 10315 38 2445 3120 2183 4 53 488 817 49 2445 3120 2183 4 3007 19811	 0	1
8 1732 1 488 817	128 5 57 3798 17 1 7265 19 3078 703 15 6 676 2 6103 2690	 0	1
8 1732 1 488 817	14 981 2 97 11147 2433 5 1 1290 2 19812	 0	1
8 1732 1 488 817	432 13352 8533 7090 33 1 488 817 5 12271 1781 20 1 19813 2 1 671 67 20 1 543 2460 3 33 1 1137 2 2690 607 43 218 4 1 19814 577 2 1 671	 0	1
8 1732 1 488 817	48 469 254 8533 9895 1 543 2460 18 441 86 1 488 817 15 19815 3394 33 127 16 68 8087 6153 103 1 892 2 1 488 817 3 1 2690 447	 0	1
8 1732 1 488 817	668 4 1 7147 2 6 4830 24 37 1622 16 19816 35 1393 4 1 488 817 71 694 6 7321 1393 4 382 358 1468 2 2690	 0	1
8 1732 1 488 817	1600 301 1 19817 2 488 470 391 1 996 103 4340 2025 3 488 817 752 35 1393 4 1 488 817 548 45 468 222 649 35 11907 649 27 35 19818 649 19 1 892 2 4340 2025	 0	1
21 5 747 975	2101 18 3976 5 6 1556 340 18 273 255 248 20 19819 19820 39 19821 26 7 13 25 7 9 7 13 25 31	 1	1
21 5 747 975	54 49 2620 19 4141 3 1 10316 3 19822 2585 7127 230 1 13353 2585 15 134 15 37 19823 5865 540 1 46 50	 0	1
21 5 747 975	54 12 339 4 6 4474 1042 167 19 1 5657 730 2 1 230 6292 19824 18 4 5933	 0	1
21 5 747 975	756 8047 17 42 52 517 39 1 1451 1432 493 3 19825 1432 1042 82 1054	 0	1
76 6443 6444 5710	54 5 430 20 508 2657 949 6956 1 5225 2 1 3126 4282 3 5 757 9 458 26 6 2051 1313 2498 3120 9107 3 19826 2 578 2582 27 6 4496 2 1938 26 1 5225 2 1 3126 9 1 806	 1	1
76 6443 6444 5710	446 733 1943 7387 49 64 15 1527 7386 949 8534 7387 27 53 413 1081 77 26378 26533 613 2051 1938 2 1 26378 19827 5 6 152 2 5403 13354 1938 27 7387 250 717 22 2310 597 5821 2310 2 949 4921 27 3206 69 15 733 1943 3 733 13355	 0	1
76 6443 6444 5710	14 447 2 13356 17 949 3206 41 63 2917 15 6 3356 3977	 0	1
76 6443 6444 5710	338 16 87 23 71 67 3349 1527 7386 27 412 2138	 0	1
76 6443 6444 5710	14 149 733 1943 7387 41 63 4 95 141 39 414 30 7 290 7 13 30 31 3198 4 6 3735 6185 20 8278 10044 710 4 1 7 13 30 13 394 6248 29 1028 1242 3210 19828 6 19829 225 4 748 1504	 0	1
76 6443 6444 5710	14 47 710 95 2 1 149 1527 7386 15 42 10317 9 949 7651 19830 12 19 11 31 281 7 13 13 7	 0	1
8 40 3978 3979 3980 110	14 118 18 8508 521 84 43 3382 72 202 3402 15 161 153 141 27 78 19831 153 153 2494 581 7822 20 27 161 352	 1	1
8 40 3978 3979 3980 110	13357 13358 13359 5953 18 1588 94 19832 5 6 8508 1917 280 20 960 13360 4 7 31 25 25 3 339 9 1 9211 2 6 824 4513 118 19833 894 32 11 13 34	 0	1
8 40 3978 3979 3980 110	54 5 134 64 4 37 115 506 4 1 202 1033 61 53 824 95 172 9 5096 1 129 2 1 85 2139 39 1 8091 2 5613	 0	1
8 40 3978 3979 3980 110	683 2525 42 5 49 2660 39 19834 19835 3 15 6 13361 27 1803 9 62 3792	 0	1
8 40 3978 3979 3980 110	14 465 2885 12087 10171 386 4 37 115 535 42 15 6 1681 9 19836 3 62 1205	 0	1
8 40 3978 3979 3980 110	10318 300 3978 3979 3980 15 42 1881 4 1 47 644 2 1 4850 1499 43 4832 3382 15 17 1 9557 2 161 352	 0	1
8 40 3978 3979 3980 110	14 1705 13357 13358 13359 5 49 51 4 412 5033 20 960 19837 7 28 31 10 7 32 30 25 1784 19838 7 32 25 32 7 31 28 31 3 421 5130 7 31 7 7 15 134 15 1223 4513 2379 19839 13360	 0	1
8 40 3978 3979 3980 110	4555 19840 535 1 1705 48 1 581 2 3978 3979 3980 15 1 2502 2 8154 791 6 89	 0	1
8 40 3978 3979 3980 110	4 44 11943 2 9971 7131 4 1 8508 183	 0	1
8 40 6445 8535 110	6445 10319 278 11827 19841 10319 3 109 11692 22 709 1321 3532 5 35 584 19842 296 17 6 284 558 186 20 4402 13362 4 19843 1874 18 19844 114 2 19845	 1	1
8 40 6445 8535 110	4402 13362 284 2 6445 10319 39 19846 11 10 10 31	 0	1
8 40 6445 8535 110	14 558 135 205 378 9 6 494 2 1 125 33 19847 208 1 584	 0	1
8 40 6445 8535 110	14 6442 41 141 1279 2495 1 3823 2 1 6259 1007 72 62 1297 3 4106 759	 0	1
21 37 352 41 6 284 523 17 1 403	13363 16 8536 4 793 346 1798 1975 3 45 2232 11 13 34 352 141 1 47 20 13364 13365 4 7 25 25 11	 1	2
21 37 352 41 6 284 523 17 1 403	14 403 5 1869 15 181 15 6 222 5223 11 31 13 19848 4 1975 198 42 41 63 99 57 2 1 19849 3 55 1391 13366 4 992	 1	2
21 37 352 41 6 284 523 17 1 403	13364 13365 12 1 47 284 4 793 346 1798 198 9 523 17 1 403	 0	2
21 37 352 41 6 284 523 17 1 403	48 992 5224 17 1 403 5 1 8116 2 57 7588 5224 6 209 6 3546 6 13367 3 6 227 565 4 1 174 125	 0	2
21 37 352 41 6 284 523 17 1 403	19850 1 2994 4 33 417 5 64 15 6 632 403	 0	2
21 37 352 41 6 284 523 17 1 403	5458 19 11 10 10 13 3566 925 1 13368 2 35 654 1975 284 5224 17 6 403 206 35 654 344 4 6 125 5 513 10 10 10 28 13 10 108 97 6864 9 124 11 28 7921 4 6 7 32 11 125 122 22 30 10 282	 0	2
21 37 352 41 6 284 523 17 1 403	48 62 992 3174 1 403 5 1849 464 1524	 0	2
21 37 352 41 6 284 523 17 1 403	4157 408 34 11 10 10 25 32 11 435 4 19851 5584 1798 8537 1 436 434 992 1453 4 490 45 523 17 1 403 1 55 1546 172 19852 19853	 0	2
21 37 352 41 6 284 523 17 1 403	1611 435 45 523 17 1 403 19 1 174 119 843 4 8537 198 97 41 2232 2368 4 1975 198	 0	2
21 37 352 41 6 284 523 17 1 403	561 8537 284 41 49 523 17 1 403 4 35 8537 503 1075 125	 0	2
21 37 352 41 6 284 523 17 1 403	1208 284 41 923 523 17 1 403 4 1 1975 503 1075 1749 27 1 4405	 0	2
21 37 998 2 2093 52 127	6 220 2 7 11 7 998 2 2093 52 248 1 288 2 38 1659 19 281 11 30 11 10 7 10	 1	1
21 37 998 2 2093 52 127	2093 5 35 59 3445 1589 273 107 33 1474 19 408 11 11 11 10 10 34 19 1 59 7710 1383 1672	 0	1
21 37 998 2 2093 52 127	14 107 12 186 20 1107 1107 19854 3 13251 19855 167 791 35 275 3143 8538 2387 19856 280 20 19857 19858	 0	1
21 37 998 2 2093 52 127	4885 258 2 1 255 1659 4 469 9 709 11839 1291 9 19859 1235 998	 0	1
21 37 998 2 2093 52 127	1672 1024 33 2093 188 155 82 363 258 508 248 6 220 2 7 11 7 998	 0	1
21 37 998 2 2093 52 127	14 107 2638 1 2805 701 3 2060 3349 18 2 1 4098 2 6 3655 5024 19 6 1963 1404 19860 4652 25 7 28 4466 26 13232 9 771 819 82 42 13369 19 6 1683 696 4 1 157 849	 0	1
21 37 998 2 2093 52 127	14 107 49 937 1802 2 1 1486 2 87 1493 707 19 1 696 112 177 1 6912 23 1105 19861 1 4098 15 134 15 6 190 2 87 23 7915 19 1 19862 19863	 0	1
21 37 998 2 2093 52 127	1871 1363 445 902 839 19 1 696 15 134 15 6 3377 5813 26 461 245 4 6 558 18 207	 0	1
21 37 998 2 2093 52 127	5047 32 902 6 10320 2 1 1486 2 1 4098 4 6 151 2506 15 301 1 6376 92 1138 8539	 0	1
21 37 998 2 2093 52 127	48 1 350 550 1 149 627 558 18 532 9 1 558 27 881 23 16 627 4 1 3377 5813 2 199 1363	 0	1
21 37 998 2 2093 52 127	1208	 0	1
21 37 998 2 2093 52 127	4 107 532 9 1 1363 18 116 4 1 1121 107 2360 1208	 0	1
21 37 998 2 2093 52 127	4 122 532 9 1 1363 18 116 4 199 989 122	 0	1
21 37 998 2 2093 52 127	80 74 1997 117 532 9 1 116 2 1006 4 3729 23 2448 1 1363 159	 0	1
21 37 998 2 2093 52 127	503 258 16 630 19 1423 4 13370 7 34 3 19 5601 1064 4 13370 6 3 467	 0	1
8 40 42 110 301 470 1030 2302 7388	11064 2937 49 99 19864 19865 27 10321 19866 5 6 2113 2715 9 6 450 2755 4 38 1 5986 2 1 1799 19867 22 1 1280 4172 2 1 1799 3316 72 1905 27 677 1905 3217 22 1 764	 1	1
8 40 42 110 301 470 1030 2302 7388	48 98 754 35 555 11 10 30 10 108 2 1 372 133 1 5986 827 1138 6820 4 57 1799 19868 27 145 2937 19869	 0	1
8 40 42 110 301 470 1030 2302 7388	2794 2213 522 19870 1101 4 259 1132 2 259 13371 45 2520 222 1008 2 169 963 2979 27 1799 1369 378 9 2302 2937 4 6 133 2 87 23 1998 259 264 429 482 1796 1799 1369	 0	1
8 40 42 110 301 470 1030 2302 7388	268 178 2213 71 67 43 51 9 2896 1396 2060 2109 26 97 2755 24 1979 39 4981 2984	 0	1
8 40 42 110 301 470 1030 2302 7388	240 49 71 67 43 1818 9 3025 995 2302 2937 16 717 22 1799 2138 27 729 2138 4 62 510 2 1 132 69 15 1 4549 27 527 3791 19871 9 1 1799	 0	1
8 429 190 5 1793 1275	19872 2026 3 7119 95 1163 3810 3649 26 1 182 7 13 32 10 18 9 1 182 7 13 25 10 18	 1	1
8 429 190 5 1793 1275	7389 1192 250 2170 9 12007 1192 5 1 1793 121 82 1 567 720 114 105 415 5619 2503	 0	1
8 429 190 5 1793 1275	14 149 12 5398 20 3657 19873 18 7 13 13 7 751 7389 1192 7622 17 35 19874 7198	 0	1
8 429 190 5 1793 1275	2497 33 42 92 63 51 17 365 19875 27 19876 82 1 7 13 28 10 18	 0	1
8 6446 4 1 1092	4612 10322 358 2 10322 4 6 932 20 1 7678 2 19877 5366	 1	1
8 6446 4 1 1092	13372 4 1 1092 84 832 9	 0	1
8 6446 4 1 1092	19878 1 358 3 8540 2 512 20 6 707 7286	 0	1
8 6446 4 1 1092	19879 5 1 8540 2 512 10322 482 8540 2 3751	 0	1
8 6446 4 1 1092	19880 6 840 163 2 19881 664 9 19882	 0	1
8 6446 4 1 1092	13372 4 1 3947 2999 6 11 10 10 25 4929 2230 20 19883 493	 0	1
8 29 2554 60 208 32 28 10 2555	10323 32 28 10 554 42 583 9 142 1 2022 259 243 270 4 749 2044	 1	1
8 29 2554 60 208 32 28 10 2555	13373 13374 13375	 0	1
8 29 2554 60 208 32 28 10 2555	7390 2 1 26438 1 19884 9 5032 3 5569 4096 19885 4 1 7132 2798 88 33 5857 19 1 5103 2 19886 19887 19 1 495 2460 2 1 13376 13377 699 10324 1 2060 700 2 13378 3440	 0	1
8 29 2554 60 208 32 28 10 2555	19888 1 2538 1 7601 13379 2 1994 26480 16 4 1008	 0	1
8 29 2554 60 208 32 28 10 2555	3440 12568 643 13380 643 27 13374 13375 12 6 1625 88 58 4 749 2044 5480 19 1 2595 2 1 13376 13377 699 4 13381 4 373 1480 19889	 0	1
8 29 2554 60 208 32 28 10 2555	54 2493 15 6 219 3918 208 1 7 10 83 147 554 24 1 7579 19890 13382 1 1074 263 13378 133	 0	1
8 29 2554 60 208 32 28 10 2555	7065 53 259 831 19891 3440 12 997 15 1 1121 888 2 1 1319 643 424 102 1 8541 1826 1473	 0	1
8 29 2554 60 208 32 28 10 2555	4339 34 30 7 3 34 10 34 554 3440 12 1 2080 6184 2 3648 102 1 19892 105 26 38 42 2493 10325 504 39 761 938	 0	1
8 29 2554 60 208 32 28 10 2555	3440 18 1610 20 19893 4 1 1234 2 19894 19895 4 30 31 7 554 825 3440 18 1625 252 4 2044	 0	1
8 29 2554 60 208 32 28 10 2555	268 42 3156 53 219 1091 242 1 587 4175 2 2044 4 7 34 32 554	 0	1
8 29 2554 60 208 32 28 10 2555	54 232 7089 6 153 397 2 2516 506 4 1 1271 5448 24 37 10326 1292 9 159 4 19896	 0	1
8 29 2554 60 208 32 28 10 2555	1795 3440 5 1 411 2 1 643 2235 471 2 13381 3 6 485 17 1 2843 2 1890 69 15 7391 3 19897	 0	1
8 29 2554 60 208 32 28 10 2555	3440 12 1649 4 749 2044 17 53 312 140 3 1089 38 3660 4450 19 259 1619 3 19898	 0	1
8 29 2554 60 208 32 28 10 2555	621 3962 52 2713 15 26365 7392 1328 23 4406 398 302 19899 19900 263 7392 563 648 2128 15 10326 26457 13383 3 19901 58 663 19902 10327 263 7392 1074 133	 0	1
8 29 2554 60 208 32 28 10 2555	26365 7089 1 19903 6 19904 1619 3 1058 19905 3 7392 19906 52 516 221 9 43 310 1 269 4 852	 0	1
8 29 2554 60 208 32 28 10 2555	7392 325 4406 3538 78 302 3 6405 9 648 94 3806 4 1 3595 61	 0	1
8 29 2554 60 208 32 28 10 2555	3440 12 1 1290 2 13384 4 53 332 119 15 134 15 4 1 493 350 1 5461 2 3595 2954	 0	1
8 29 2554 60 208 32 28 10 2555	128 1251 27 11512 2 3440 5 64 15 19907 19908 27 26432	 0	1
8 2830 356 357 676	8179 357 5 35 5508 4610 4 38 755 2761 206 199 62 15 372 10328 2 8542 282	 1	1
8 2830 356 357 676	14 435 33 35 898 5 1247 9 5576 16 556 59 357 435 4 1 228 945 346	 0	1
8 2830 356 357 676	14 151 1594 87 16 1247 9 204 16 5044 3892 4398 27 8312 435 3 4129 9471	 0	1
8 2830 356 357 676	2574 9 1 892 2 1 584 8179 357 41 13385 963 4 1906 597 267 8179 357 3865 69 15 10329 5522 3272 3 1 651 1550 16 1247 9 1670 1374 2 3137 3370 1297 8079 1 1189 9 4378 4126 4528 3 19909 4060 9 1670 1374 2 435	 0	1
8 2830 356 357 676	557 3174 45 6 209 1436 1547 4 10330 7 32 2 1 651 122	 0	1
21 37 737 4 1 132	338 16 513 32 34 11 6311 737 231 1 1142 173 3 838 743 2177 4819 57 91 2 6 4827 2 5955 13072 737 218 19 145 1751 935 4 513 30 11 10 10172 2 737 15 2780 4 97 1217	 1	2
21 37 737 4 1 132	10173 549 26 32 34 10 9 25 28 10	 1	2
21 37 737 4 1 132	13073 737 13074 5123	 0	2
21 37 737 4 1 132	128 5 6 1010 2 737 2 1 173 1169	 0	2
21 37 737 4 1 132	3805 1 4556 116 5 1391 9 3283 267 151 1137 190 737 6623 391 586 2208 8 5 682 15 151 510 2 6 209 2177 27 15 162 737	 0	2
21 37 737 4 1 132	14 737 2 1 173 132 71 43 13075 72 6 116 2 320 38 177 737 6402 9 1 806 3 4642 737 2 1 13076 27 7966 737 2 1 2065 6125 3 737 2 1 767 6125	 0	2
21 37 737 4 1 132	14 839 532 9 1 839 2 199 2177 26 1 307 10174 1172	 0	2
21 37 737 4 1 132	48 62 2922 62 1594 84 43 873	 0	2
21 113 40 6 815 2111 3544	14 307 815 2111 360 15 815 5089 20 543 2595 3 2577 310 19910 19911 5 1 34 10 10 3543 3770 7 11 34 8427 27 34 30 25 13 6653 3015 11227 815 2111	 1	2
21 113 40 6 815 2111 3544	14 19912 19913 38 5 9 3394 7 10 10 10 5274 4 537 5 1 2111 33 5 78 19914 3 5 51 3000 17 3892 3 4590	 1	2
21 113 40 6 815 2111 3544	6 815 2111 5 6 3934 2 19915 13386 815 2 216 2459 33 5 66 20 6 2111 1055 5018 307 1775 2 4509 13387 3 342 4816	 0	2
21 113 40 6 815 2111 3544	10331 815 6802 33 16 248 20 11361 1 19916 800 72 19917 16 99 19918	 0	2
21 113 40 6 815 2111 3544	11104 6802 84 43 4031 20 19919 27 19920 26 13388 19921 815 4803	 0	2
21 113 40 6 815 2111 3544	14 5259 19 178 6802 24 2577 5 324 773 86 1 4426 1277 2 1 815 384 42 4627 17 289 6447 103 2595 3 9851	 0	2
21 113 40 6 815 2111 3544	557 19922 6802 16 2302 366 98 7393 597 4 262 9424 1 10332 2459	 0	2
21 37 13389 40 13390 13391 45	100 5 1 1004 2 534 4283 8470 1679 12399 6271 534 85 235 5138 2522 1679 11949 6271 3 479 13392 8294 5930 11768 6271	 1	1
21 37 13389 40 13390 13391 45	19923 19924 13393 6271 5058 121 281 7 13 7 13 34 13 5 6 479 59 357 1679 4 1 228 945 346 1250 17 1 85 2696 6434 26 7 13 31 7 9 7 13 25 11 232 17 1 2122 19925 3 1976 6361	 0	1
8 40 35 4645 721 2458	13394 5 6 219 359 20 35 898 27 190 38 9981 9 1114 213 703 3 19926 19927 1238 231 219 380 3 312 368 3 1325	 1	1
8 40 35 4645 721 2458	13394 71 177 37 2624 33 6 457 27 1453 19928 111 759 3640 213 1033 19929 3 4192 496 27 9390 27 1 8543 2 35 19930 5403	 0	1
8 40 35 4645 721 2458	8544 109 20 7394 320 5 6 152 2 4645 36 6 860 3330 5 66 9 8545 19 35 2535 38 498 6 670 252 4 298 1847	 0	1
8 40 35 4645 721 2458	2625 5 1163 9 7218 21 4645 320 4 1 80 74 3 299 16 333 312 759 9 5675 9278 9969 3 4258 839	 0	1
8 40 1 913 110 19 1 3468 518	2256 451 3 913 16 1 1296 2 1 200 5299 952 4 678	 1	1
8 40 1 913 110 19 1 3468 518	14 518 2 678 462 19931 466 13022 5 6 5319 19932 2 913 451 3 855 22 1 200 3966 2 653 1022 4 1 485 2 1 451 19933	 0	1
8 40 1 913 110 19 1 3468 518	718 1 613 2 1 1296 41 1269 86 89 178 123 1296 52 1119 20 678 350 1091 26 917 102 1 106 18 105 2 2775 3 1523 668 2291 765	 0	1
8 40 1 913 110 19 1 3468 518	14 534 518 12 1119 4 7 13 32 25 75 1 1121 780 41 63 51 141 7 25 11 7 24 1 668 228 4137 12 186	 0	1
8 40 1 913 110 19 1 3468 518	14 534 160 2 200 1940 1984 19 1 228 11428 4137 3 19934 33 3223 1 95 2 1 200 518 41 63 4 217 141 7 13 25 34	 0	1
8 40 1 913 110 19 1 3468 518	14 543 13395 5 1 8448 19935 17 9849 230 678 361 1 485 2 70 2223	 0	1
8 40 1 913 110 19 1 3468 518	54 19936 1 5297 33 3376 1 19937 9 3887 19 8 12 463 6 10333 696	 0	1
8 40 1 913 110 19 1 3468 518	14 152 2 1 3966 2 653 12 55 1821 13396 4 7 13 32 25	 0	1
8 40 1 913 110 19 1 3468 518	6 19938 4 1 200 1296 5 39 1 2152 2 1 3966 2 653	 0	1
8 40 1 913 110 19 1 3468 518	4931 198 1 518 41 1269 126 352 15 1 780 2 1 3966 2 653 3 1 1051 4799 6448 2 1 518 45 63 2912	 0	1
8 40 1 913 110 19 1 3468 518	268 1 3966 2 653 41 92 1 174 902 540 35 6909 5010 6 13397 4 53 19939 5 19940 19 436 2 6 19941 9773 13398 1 13398 5 5480 19 6 334 33 8072 866 6 10333	 0	1
8 40 1 913 110 19 1 3468 518	14 3966 2 653 5 1043 26 35 8448 5297 33 70 4227 4909 272 9 4036 6 88 36 112 4426 35 6909 19 6 19942 3744 6 13397 38 5 230 678 361	 0	1
8 40 1 913 110 19 1 3468 518	14 534 200 518 1 11336 228 4137 5 49 51 15 1 2291 2336 19943 20 2182 2016 4 678	 0	1
21 109 60 2114 45 564	9410 49 6832 4 19944 13399 6949 102 1 19945 111 19946 19947 6578 19948 3 19949 6 13400 107 2 19950 38 8546 9425 86 62 2383 3 10108 4535	 1	1
21 109 60 2114 45 564	14 2114 27 19951 13401 19952 5 57 2 1 120 244 2 2212 4 1 61 3 57 2 1 120 243 2434 4 187 175 3 1480 598	 0	1
21 109 60 2114 45 564	54 12 153 757 9 43 6 5136 2 1 256 855 2212 13401 19953 19954 75 1008 26 6 11 10 10 34 926 2 1 12626 6176 2007 33 1 68 16 1667 244	 0	1
21 109 60 2114 45 564	128 1262 1285 67 43 3581 22 1 763 9096 13402 13402 9 38 1 77 2114 5351 4 13403	 0	1
21 109 60 2114 45 564	7056 26 1 9096 1 90 62 425 2 1 2212 225 9 4502 1 2114 4 633 5 1 373 1913 19955 19956 13404 418	 0	1
21 109 60 2114 45 564	10334 549 4 5424 3 5424 5355 4834 7752 19 9318 1127 2500 3 8299	 0	1
21 109 60 2114 45 564	387 1270 9 187 175 3 1480 598 112 45 4828 134 9 115 36 112 45 63 593 111 2730 646 3 85 2075	 0	1
21 109 60 2114 45 564	2073 761 13405 84 19957 13218 244 3 10061 72 38 112 45 63 593	 0	1
21 109 60 2114 45 564	6755 2114 45 197 9097 38 16 7745 199 65	 0	1
21 109 60 2114 45 564	10334 16 7365 9 6 116 2 5711 1879 98 2 38 71 43 3211 9 10335	 0	1
21 109 60 2114 45 564	19958 9 19959 5711 1879 26 2114 2231 1236 130 7597 45 92 1753 758	 0	1
21 109 60 2114 45 564	432 2039 5628 1 2114 15 6 5574 731	 0	1
21 109 60 2114 45 564	48 510 2 598 9097 3 70 5385 16 51 4 824 19960	 0	1
21 109 60 2114 45 564	10334 16 10336 15 6 125 244 1 1186 5 19961 3 681 4 1971 94 1406 27 1944	 0	1
8 88 5 947 405 698	14 541 261 448 19962 19963 27 541 261 5 6 4349 599 13209 496 698 179 4 261 247 354	 1	1
8 88 5 947 405 698	54 2076 13406 10188 2773 13407 2773 3 19964 667 162 6600 4650	 0	1
8 88 5 947 405 698	14 698 12 8142 20 35 444 2 528 19 473 13 7 25 11 7 15 14 6306 1195 4 1 2515 2 2110	 0	1
8 40 1 8547 6449 91 2 1 1527 60	14 8547 10337 16 595 4 1 13408 2 2593 10338 2843 19965 7292 19966 183 10087 139 10338 13409 3 9127 613	 1	1
8 40 1 8547 6449 91 2 1 1527 60	14 8547 6449 5 6 376 2 1 8092 13410 33 5 179 8150 1 3605 19967 19 145 8092 13411 2 1 13412 1527	 0	1
21 37 1254 40 6 173 45	10248 45 68 1254 6 249 3466 3 6 495 3466	 1	1
21 37 1254 40 6 173 45	14 173 1254 16 1 4764 2 1306 4 799	 0	1
21 37 1254 40 6 173 45	14 249 3466 896 2 123 10337 215 1 495 3466 5 2876 985 1673 2 90 68 10337 1 495 3466 41 6 8875 19968 2058 673 17 1 407 231 1 8111	 0	1
